src_ip,dst_ip,proto,length,timestamp
142.250.217.110,192.168.1.123,17,851,1745398279.586566
192.168.1.131,224.0.0.22,2,54,1745398279.960707
192.168.1.131,224.0.0.22,2,54,1745398282.508812
142.250.217.110,192.168.1.123,17,851,1745398283.427327
192.168.1.123,18.238.238.44,6,74,1745398283.860524
18.238.238.44,192.168.1.123,6,74,1745398283.892895
192.168.1.123,18.238.238.44,6,66,1745398283.893055
192.168.1.123,18.238.238.44,6,1494,1745398283.893262
192.168.1.123,18.238.238.44,6,369,1745398283.893435
18.238.238.44,192.168.1.123,6,66,1745398283.912544
18.238.238.44,192.168.1.123,6,1494,1745398283.913607
192.168.1.123,18.238.238.44,6,66,1745398283.913761
18.238.238.44,192.168.1.123,6,1494,1745398283.91423
192.168.1.123,18.238.238.44,6,66,1745398283.914379
18.238.238.44,192.168.1.123,6,1494,1745398283.914626
192.168.1.123,18.238.238.44,6,66,1745398283.914778
18.238.238.44,192.168.1.123,6,638,1745398283.915136
192.168.1.123,18.238.238.44,6,66,1745398283.91528
18.238.238.44,192.168.1.123,17,759,1745398283.916357
18.238.238.44,192.168.1.123,17,724,1745398283.916984
192.168.1.123,18.238.238.44,6,130,1745398283.917779
18.238.238.44,192.168.1.123,6,66,1745398283.93478
18.238.238.44,192.168.1.123,6,245,1745398283.935235
18.238.238.44,192.168.1.123,6,128,1745398283.935408
192.168.1.123,18.238.238.44,6,66,1745398283.935735
3.163.165.101,192.168.1.123,17,903,1745398284.096916
18.238.238.44,192.168.1.123,17,1451,1745398284.121446
18.238.238.44,192.168.1.123,17,1439,1745398284.121698
18.238.238.44,192.168.1.123,17,1440,1745398284.12217
18.238.238.44,192.168.1.123,17,723,1745398285.030044
192.168.1.123,104.18.32.47,6,66,1745398286.149588
104.18.32.47,192.168.1.123,6,66,1745398286.165656
18.238.238.104,192.168.1.123,17,1426,1745398290.237852
192.168.1.123,172.64.155.209,6,66,1745398293.317269
172.64.155.209,192.168.1.123,6,66,1745398293.333438
142.250.217.110,192.168.1.123,17,837,1745398300.720961
142.250.217.110,192.168.1.123,17,863,1745398301.505449
142.250.217.110,192.168.1.123,17,854,1745398302.645617
